id,name,smiles,activity,purchasable
X-0131,Ibuprofen,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,3.7,1
X-0179,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,5.8,1
X-0258,Bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.7,1
X-1053,Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,12.2,1
X-2717,Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,7.7,0
X-1362,Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,10.1,0
X-0948,Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,9.1,0
X-2003,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,8.5,0
X-1432,Tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,15.5,1
X-0024,Naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.4,0
X-0144,Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,6.1,1
X-1155,Linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,2.4,1
